7217	381807	10	159909	Jarrell	Root	72	15	1	6.03	275	5/14/1988	Boise, ID	Boise State	1	1	4
7219	558924	10	160751	John 	Hardy-Tuliau	42	11	1	6	185	9/26/1992	Whittier, CA	Hawaii	1	1	4
7221	NULL	10	NULL	Paul 	Stephens	36	11	1	5.09	170	2/11/1991	Missouri City, TX	Central Missouri State	1	1	4
7223	336877	4	160172	Markus	White	98	21	1	6.04	264	11/25/1987	West Palm Beach, FL	Florida State	2	2	5
7225	325893	NULL	158524	Robert	Eddins	79	14	1	6.03	246	10/11/1988	Detroit, MI	Ball State	1	1	NULL
7227	NULL	NULL	NULL	Devin	Aromashodu	82	4	1	6.02	201	5/23/1984	Miami, FL	Auburn	1	1	NULL
7229	516039	NULL	160748	Daivon	Dumas	22	11	1	6.01	178	8/13/1989	Laguna Niguel, CA	Northern Arizona	1	1	3
7231	828039	NULL	160752	Jesse	Peterson	51	9	1	6.01	286	12/14/1990	Grand Rapids, MI	Wheaton	1	1	3
7233	503494	10	160734	Rico	Forbes	59	9	1	6.06	300	1/29/1989	Freeport, BS	Washington State	1	1	3
7235	NULL	10	NULL	Kayvon	Sherrill	77	21	1	6.03	295	5/22/1990	Atlanta, GA	Florida Atlantic	1	1	3
7237	NULL	10	NULL	William	Latu	NULL	25	1	6.04	315	6/16/1999	St, Petersburg, FL	Abilene Christian	1	1	4
7239	652073	NULL	160775	TraShaun	Nixon	NULL	13	1	6.01	235	4/4/1992	Oxnard, CA	New Mexico State	1	2	3
7241	826762	NULL	160710	Zackary	Medeiros	70	37	0	5.11	205	10/22/1990	St. Thomas, ON	London Beefeaters Jr.	1	1	3
7243	340246	6	158118	Bryan	Hall	6	15	1	6.01	295	9/12/1988	Carbondale, IL	Arkansas State	1	1	3
7245	NULL	NULL	NULL	Terry	Hawthorne	10	11	1	6	195	1/1/1990	East St Louis, IL	Illinois	1	1	3
7247	498158	10	160729	Kevin	Cummings	NULL	4	1	6.01	184	12/1/1990	Los Angeles, CA	Oregon State	1	1	3
7249	509836	3	160768	Dexter	McCoil	45	13	1	6.04	222	9/5/1991	Metairie, LA	Tulsa	2	2	3
7251	494732	NULL	158529	Corey	Robinson	18	1	1	6.01	205	3/9/1990	Paducah, KY	Troy	1	1	3
7253	465096	NULL	159933	Robert	Sands	29	10	1	6.04	212	11/3/1989	Carol City, FL	West Virginia	2	2	3
7255	557953	NULL	158297	Trevis	Turner	50	9	1	6.07	333	5/2/1987	DeSoto, TX	Alilene Christian	1	1	3
7257	399461	NULL	160461	Anthony	Watkins	10	11	1	6.01	217	9/13/1988	Burien, WA	Oregon State	1	1	3
7259	548141	1	158740	Cody	Husband	62	27	0	6.07	307	3/19/1988	New Westminster, BC	UBC	2	4	6
7261	224916	NULL	157774	Carlton	Powell	94	21	1	6.03	312	8/14/1985	Norfolk, VA	Virginia Tech	1	1	NULL
7263	407635	NULL	160451	Ryan 	Tillman	63	9	1	6.05	289	12/29/1987	Centerville, VA	Marshall	1	1	NULL
7265	264010	4	158837	Derek	Walker	70	21	1	6.04	271	9/16/1986	Chester, PA	Illinois	2	2	3
7267	828884	65	160777	Danny	O'Brien	5	1	1	6.03	220	9/26/1990	Minneapolis, Minnesota	Catawba	1	1	3
7269	NULL	NULL	NULL	Brandon	Whitehouse	49	13	0	6	215	2/21/1992	Regina	Regina Thunder 	1	1	NULL
7271	499745	10	159486	Brandon 	Kaufman	1	4	1	6.05	235	10/26/1990	Denver, CO	Eastern Washington 	1	1	4
7273	323868	2	160793	John 	Estes	66	9	1	6.03	293	3/25/1987	Stockton, CA	Hawaii	1	1	5
7275	NULL	NULL	NULL	Ed	Prince	54	9	1	6.05	290	4/17/1988	Starkville, MS	Kansas State	1	1	3
7277	828034	10	159815	Jeff	Richards	47	11	1	6.02	200	1/3/1991	Del City, OK	Emporia State	1	1	3
7279	826696	9	160681	Jeffrey	Finley	49	21	0	6.3	260	11/19/1991	St. Catharines, ON	Guelph Gryphons	1	1	9
7281	826681	9	160669	Andrew	Lue	24	11	0	6.02	210	3/17/1992	Markham, ON	Queen's	1	1	3
7283	826701	9	160693	James	Tuck	30	39	0	6	230	6/12/1990	Aurora, ON	York	1	1	5
7285	NULL	9	NULL	Andrew	Smith	83	5	0	6.01	200	2/8/1989	Nanaimo, BC	Manitoba	1	1	3
7287	826723	NULL	160705	Nick	Boyd	24	37	0	5.1	205	9/3/1989	Vancouver, BC	Manitoba	1	1	6
7289	826725	9	160711	Jean-Christophe	Beaulieu	46	2	0	6.03	220	5/6/1990	Trois-Rivières, QC	Sherbrooke	1	1	3
7291	826726	NULL	160720	MacKenzie	Sarro	84	3	0	6.4	245	7/5/1991	Calgary, AB	Calgary	2	2	19
7293	504242	NULL	160178	Robert	Godhigh	25	2	1	5.07	190	7/7/1991	Acworth, GA	Georgia Tech	1	1	NULL
7295	401516	9	160769	Dominique	Ellis	38	11	1	5.11	195	8/25/1989	Union, GA	South Carolina State	1	1	3
7297	564905	NULL	160501	Preston	Cleckley	41	4	1	5.08	170	6/26/1990	Delray Beach, FL	Bethune-Cookman	1	1	NULL
7299	507790	NULL	160402	Martel 	Moore	87	4	1	6	183	11/2/1990	San Antonio, TX	Northern Illinois  	1	1	NULL
7301	509717	NULL	160782	Brandon	Driver	41	10	1	6	185	9/9/1987	Baltimore, MD	San Jose State	1	1	NULL
7303	NULL	NULL	NULL	Javon	Ringer	26	2	1	5.09	213	2/2/1987	Dayton, OH	Michigan State 	1	1	NULL
7305	NULL	NULL	NULL	Shawn	Plummer	42	13	1	6.01	214	12/31/1988	Clovis, CA	Fresno State	1	1	NULL
7307	381736	9	160241	Gabriel	Knapton	55	14	1	6.03	263	5/10/1989	Mead, CO	Wyoming	1	1	3
7309	519512	NULL	160781	Charles	Goodwin	60	8	1	6.06	308	5/26/1991	San Antonio, TX	North Carolina Central	1	1	NULL
7311	286790	NULL	160579	Daniel	Baldridge	66	8	1	6.08	308	10/21/1985	Lafayette, LA	Marshall	1	1	NULL
7313	NULL	NULL	NULL	Lanston	Tanyi	69	14	1	6.02	250	10/2/1990	Shelby, NC	Colorado State	1	1	NULL
7315	399830	NULL	160371	Brian	Brikowski	45	14	1	6.04	265	2/11/1989	Freehold Township, NJ	Monmouth University	1	1	6
7317	NULL	NULL	NULL	Odrick	Ray	95	15	1	6.04	275	5/24/1989	Athens, TX	Tulsa	1	1	15
7319	NULL	NULL	NULL	C.J.	James	96	14	1	6.03	245	10/3/1990	Orlando, FL	Colorado State	1	1	NULL
7321	NULL	NULL	NULL	Carmen	Messina	53	13	1	6.02	236	9/8/1988	Addison, IL	New Mexico	1	1	NULL
7323	NULL	NULL	NULL	Shannon	Breen	65	8	1	6.05	310	3/16/1989	Frederick, MD	West Virginia Wesleyan	1	1	NULL
7325	828474	NULL	160804	Brandan	Green	87	4	1	5.1	180	4/26/1991	Linden, MI	Grand Valley State	1	1	6
7327	NULL	10	NULL	Rusty	Smith	15	1	1	6.05	226	1/28/1987	Jacksonville, FL	Florida Atlantic	1	1	3
7329	NULL	10	NULL	Trent	Mackey	76	13	1	5.11	223	11/10/1989	Gretna, LA	Tulane	1	1	3
7331	NULL	10	NULL	DJ	Harper	NULL	2	1	5.09	211	9/21/1989	Cypress, Texas	Boise State	1	1	3
7333	515668	NULL	159501	Jamill	Smith	15	4	1	5.06	155	2/23/1991	Muncie, IN	Ball State	1	1	3
7335	611989	65	160452	Marlon	Smith	98	21	1	6.06	240	9/9/1989	San Antonio, Texas	Texas - San Antonio	1	1	3
7337	NULL	NULL	NULL	Ernest	Owusu	72	14	1	6.05	270	5/26/1988	Nashville, TN	California	1	1	3
7339	298936	NULL	159268	Dexter	Davis	74	21	1	6.01	244	11/10/1986	Greensboro, NC	Arizona State	2	2	3
7341	NULL	10	NULL	Devan	Arrington	NULL	13	1	6.03	210	3/11/1989	Portsmouth, Virgina	Marshall	1	1	3
7343	NULL	10	NULL	Steven	Forgette	NULL	25	1	6.04	300	3/31/1991	Vancouver, Washington	Eastern Washington	1	1	NULL
7345	NULL	10	NULL	Parker	Orms	NULL	11	1	5.1	190	12/4/1991	Wheat Ridge, CO	Colorado	1	1	3
7347	NULL	NULL	NULL	Juaquin	Iglesias	10	4	1	6.01	212	8/22/1987	Killeen, TX	Oklahoma	1	2	3
7349	NULL	NULL	NULL	Bert	Reed	70	4	1	5.1	186	6/1/1988	Panama City, FL	Florida State	1	1	3
7351	NULL	10	NULL	R.J.	Dill	57	8	1	6.06	316	7/26/1990	Athens, GA	Rutgers	1	1	4
7353	336211	4	160812	Anthony 	Allen	26	2	1	6.01	220	8/6/1988	Tampa, FL	Georgia Tech	2	2	3
7355	NULL	NULL	NULL	Elliott	Mealer	69	9	1	6.05	308	6/30/1989	Wauseaon, OH	Michigan	1	1	NULL
7357	449270	1	160513	Keola	Antolin	1	2	1	5.07	196	1/14/1990	Honolulu, HI	Arizona	2	2	5
7359	NULL	NULL	NULL	Stephon	Robertson	57	13	1	5.11	228	1/8/1990	Alexandria, VA	James Madison	1	1	NULL
7361	NULL	10	NULL	Alex	Carder	NULL	1	1	6.02	215	10/22/1989	Springfield, Missouri	Western Michigan	1	1	3
7363	NULL	10	NULL	Eddie	Lackey	38	13	1	6	220	5/30/1992	Turkey	Baylor	1	1	19
7365	NULL	10	NULL	Jeremy	Horne	80	55	1	6.02	193	10/25/1986	Albany, NY	Massachusetts	1	1	5
7367	NULL	10	NULL	Monte	Simmons	92	21	1	6.03	248	1/29/1989	Swissvale, PA	Kent State	1	1	3
7369	NULL	10	NULL	Torin	Harris	33	11	1	6	190	5/12/1991	Las Vegas, NV	USC	1	1	5
7371	828965	3	160827	Mike	Dubuisson	27	12	0	6.03	220	9/30/1991	Montreal, QC	Windsor	2	2	3
7373	NULL	NULL	NULL	Mike	Golic	65	9	1	6.03	300	9/28/1989	West Hartford, CT	Notre-Dame	1	NULL	NULL
7375	NULL	NULL	NULL	Wayne	Tribue	53	9	1	6.03	329	4/30/1990	York, PA	Temple	1	1	NULL
7377	330760	10	159162	Ryan	Cave	57	8	1	6.05	335	5/30/1988	Beaufort, SC	Hampton	1	1	4
7379	NULL	NULL	NULL	Jheranie	Boyd	42	55	1	6.01	187	11/16/1989	Gastonia, NC	North Carolina	1	1	NULL
7381	496551	10	158472	LeQuan	Lewis	13	11	1	5.11	190	2/17/1989	Los Angeles, CA	Arizona State	1	1	19
7383	NULL	NULL	NULL	Ra'Shon	Harris	78	15	1	6.05	300	8/26/1986	Pensacola, FL	Oregon	1	1	3
7385	476596	10	159346	Dan	DePalma	82	4	1	5.11	192	7/21/1985	NULL	West Chester	1	1	NULL
7387	NULL	NULL	NULL	Kyle 	Bolton	18	2	1	5.1	195	6/5/1990	Oceanside, CA	Baker	1	1	5
7389	NULL	NULL	NULL	Jeremy	Beal	94	15	1	6.03	280	12/2/1986	Carrolton, TX	Oklahoma 	1	1	NULL
7391	NULL	NULL	NULL	Kolton	Browning	15	1	1	6.01	219	10/17/1990	Mesquite, TX	Louisiana-Monroe	1	1	5
7393	NULL	NULL	NULL	Davin	Meggett	45	2	1	5.08	219	3/22/1990	Clinton, MD	Maryland	1	1	5
7395	496103	7	159790	Tristan	Okpalaugo	91	21	1	6.05	258	10/10/1989	Livermore, CA	Fresno State	2	2	3
7397	NULL	10	NULL	Cornelius	Brown	25	11	1	5.09	198	2/26/1988	Houston	Texas-El Paso	1	1	5
7399	511237	3	160022	Kendial	Lawrence	32	61	1	5.09	195	4/13/1991	Rockwall, TX	Missouri	2	2	3
7401	464125	65	160823	Colin	Kelly	67	9	1	6.05	298	12/29/1989	Kelso, Washington	Oregon State	1	1	3
7403	464303	5	160014	Troy	Stoudermire   	1	11	1	5.1	189	4/1/1990	Dallas, TX	Minnesota	2	2	3
7405	NULL	10	NULL	Lamont	Bryant	85	4	1	6.05	230	1/6/1988	Newport News, VA	Morgan State	1	1	3
7407	NULL	NULL	NULL	DJ	Coles	86	4	1	6.03	225	9/29/1989	Henrico, VA	Virginia Tech	1	1	5
7409	NULL	NULL	NULL	Michael	Simons	53	9	1	6.04	295	1/8/1989	Hollywood, FL	Central Connecticut State	1	1	NULL
7411	NULL	NULL	NULL	L.J.	Castile	12	4	1	6.03	220	9/7/1987	La Marque, TX	Delta State	1	1	5
7413	NULL	NULL	NULL	Markus	Smith	10	11	1	6.01	195	4/5/1992	Corona, CA	Nevada	1	1	5
7415	NULL	10	160801	Jarien	Moreland	66	25	1	6.05	321	12/26/1988	Belle Glade, FL	Southern Illinois	1	1	4
7417	NULL	NULL	160836	Zach 	Zulli	18	1	1	6.01	205	5/1/1991	Schwenksville	Shippensburg University	1	1	NULL
7419	NULL	NULL	NULL	Ciante	Evans	24	11	1	5.11	190	10/14/1992	Arlington, TX	Nebraska	1	1	NULL
7421	NULL	NULL	NULL	Mason	Mills	10	1	1	6	195	11/15/1990	Coronado, CA	San Diego	1	1	5
7423	NULL	NULL	NULL	Taveon	Rogers	82	4	1	5.11	195	8/17/1990	Lancaster, CA	New Mexico State	1	1	5
7425	403356	6	160795	Jake	Olson	50	9	1	6.08	315	2/19/1989	Hartford, WI.	Central Michigan	1	1	3
7427	NULL	NULL	NULL	Sam	Ojuri	22	2	1	6	202	9/22/1990	Barrington, IL.	North Dakota State	1	2	NULL
7429	NULL	NULL	NULL	Jermarcus	Hardrick	68	9	1	6.07	320	5/30/1990	Courtland, MS	Nebraska	1	2	NULL
7431	511507	9	160274	Kyler	Elsworth	41	13	1	6.01	225	8/28/1991	Goodrich, MI	Michigan State	1	1	3
7433	NULL	NULL	NULL	Sam	McGuffie	24	4	1	5.1	200	10/16/1989	Cypress, TX	Rice	1	1	3
7435	592438	4	160119	Brett	Smith	16	1	1	6.03	206	6/8/1992	Salem, OR	Wyoming	1	1	3
7437	450883	NULL	159488	Chancey	Aghayere	94	21	1	6.04	265	9/17/1989	Garland, TX	Louisiana State	2	2	NULL
7439	NULL	NULL	NULL	Korey 	Williams	8	4	1	6	185	7/11/1987	New Orleans, LA	NorthWest Oklahoma State	1	2	NULL
7441	NULL	10	NULL	Chris	Rucker	NULL	11	1	6.02	200	10/12/1988	Warren, Ohio	Michigan State	1	1	3
7443	NULL	10	NULL	Richard	Spencer	27	11	1	6.02	215	12/1/2014	El Paso, Texas	Texas-El Paso	1	1	3
7445	231230	NULL	133183	Marcus	Rucker	83	4	1	6.04	189	5/19/1990	Memphis, TN	Memphis	2	2	3
7447	NULL	NULL	NULL	Patrick	Trahan	48	13	1	6.02	236	11/7/1986	Baton Rouge, LA	Mississippi	1	1	3
7449	NULL	NULL	NULL	Marvin	Burdette	45	13	1	5.11	230	9/9/1990	NULL	Alabama-Birmingham	1	1	NULL
7451	399445	9	144814	James	Rodgers	80	23	1	5.07	185	12/20/1988	Richmond, TX	Oregon State	2	2	9
7453	NULL	10	NULL	Joseph	Hills	85	4	1	6.04	210	10/2/1987	Palmetto, FL.	Tennessee State	1	1	5
7455	NULL	NULL	NULL	Joseph	Hills	85	4	1	6.04	210	10/2/1987	Palmetto, FL.	Tennessee State	1	1	NULL
7457	NULL	NULL	NULL	Joseph	Hills	85	4	1	6.04	210	10/2/1987	Palmetto, FL.	Tennessee State	1	1	NULL
7459	NULL	NULL	NULL	Joseph	Hills	85	4	1	6.04	210	10/2/1987	Palmetto, FL.	Tennessee State	1	1	NULL
7461	NULL	NULL	NULL	Joseph	Hills	85	4	1	6.04	210	10/2/1987	Palmetto, FL.	Tennessee State	1	1	NULL
7463	344813	2	160925	Tory	Harrison	34	2	1	6.01	196	12/13/1987	Leesburg, FL	Southern Mississippi	2	2	3
7465	NULL	NULL	NULL	Chad	Anderson	50	9	1	6.03	316	9/3/1991	Sault Ste. Marie, MI	Northern Michigan	1	1	5
7467	583805	NULL	160934	John	Kanongata'a	42	13	1	5.1	220	6/22/1992	Seattle, WA	Montana	1	1	NULL
7469	NULL	10	NULL	Corvey	Irvin	92	21	1	6.04	292	5/3/1985	Augusta, GA	Georgia	1	1	5
7471	NULL	10	NULL	Eddie	Poole	NULL	4	1	6.4	195	3/12/1990	Pahokee, Florida	Bethune-Cookman	1	1	3
7473	400423	10	159959	LaVon	Brazill	13	4	1	5.11	191	3/15/1989	Lake Worth, FL	Ohio	1	1	19
7475	333281	11	158277	Cory	Brandon	59	9	1	6.07	325	10/10/1987	Corsicana, Texas	Oklahoma	1	2	3
7477	304019	NULL	153219	Isaiah	Williams	84	4	1	6.03	200	1/30/1987	Montclair, NJ	Maryland	2	2	3
7479	NULL	NULL	NULL	Marvin	Booker	56	14	1	6.02	244	3/16/1990	Piscataway, NJ	Rutgers	1	1	3
7481	547065	7	160270	Logan	Kilgore	10	1	1	6.02	208	5/24/1990	Sacramento, CA	Middle Tennessee State	1	1	5
7483	NULL	10	NULL	Greg	Childs	79	4	1	6.03	217	3/10/1990	Warren, AR	Arkansas	1	1	3
7485	473307	2	159474	Frank	Beltre	94	21	1	6.02	240	1/28/1990	Azua, DR	Towson	2	2	3
7487	NULL	4	NULL	Keith	Price	19	1	1	6.01	202	6/28/1991	Los Angeles, CA	Washington	2	2	5
7489	NULL	NULL	NULL	Jeff	Scott	27	2	1	5.07	165	1/26/1991	Miami, FL	Mississippi	1	1	3
7491	338002	5	160185	Julian	Posey	29	11	1	5.11	187	7/17/1988	San Francisco, CA.	Ohio	1	2	5
7493	NULL	NULL	NULL	Jerrod	Johnson	0	1	1	6.05	250	7/27/1988	Houston, TX	Texas A&M	1	1	3
7495	NULL	10	NULL	Adewale	Ojomo	71	14	1	6.05	270	11/14/1988	Opa Locka, FL.	Miami	1	1	3
7497	226915	65	158838	Brandon	McDonald	22	11	1	5.11	185	8/26/1985	Collins, Mississippi	Memphis	1	1	3
7499	502863	65	161006	David 	Hinds	20	13	1	6.02	234	2/25/1990	Miami, FL	Florida Atlantic	1	1	3
7501	NULL	NULL	NULL	Kwinton	Albino	63	9	0	6.04	305	9/13/1989	NULL	Manitoba	1	1	19
7503	286789	10	15579	Eddie	Davis	29	11	1	5.1	170	1/27/1974	St. Louis, Missouri	Northern Illinois	9	15	3
7505	NULL	NULL	NULL	Greg	Hickman	91	21	1	6.02	290	11/23/1990	Tampa, FL	Florida International	1	1	3
7507	555640	1	160953	Steven	Clarke	29	11	1	5.1	195	4/19/1991	Lauderdale Lakes, FL	Vanderbilt	2	2	3
7509	NULL	10	NULL	Chris	Boyd	0	4	1	6.04	205	12/16/1991	Roswell, Georgia	Vanderbilt	1	1	NULL
7511	NULL	10	NULL	Devan	Walker	NULL	14	1	6.02	236	3/12/1990	Baton Rouge, Louisiana	Southeastern Louisiana	1	1	3
7513	505919	NULL	159675	Bradley	Randle	22	2	1	5.07	190	9/17/1990	Anaheim, CA	UNLV	2	3	3
7515	NULL	10	160856	Brandon	Jones	36	11	1	6.01	187	11/2/1989	Atco, NJ	Rutgers	1	1	4
7517	NULL	10	NULL	Joe	Anderson	1	4	1	6.01	195	11/21/1988	Texarkana, TX.	Texas Southern	1	1	NULL
7519	NULL	NULL	NULL	Justin	Wilson	86	4	1	5.11	180	1/4/1990	Windsor, CT	Delaware State	1	1	3
7521	NULL	NULL	NULL	Rashad	Lawrence	18	4	1	6.02	190	6/10/1992	Orlando, FL	Northwestern	1	1	5
7523	325658	6	160092	Adrian	Tracy	93	21	1	6.03	248	8/6/1987	Fairfax, VA. 	William & Mary	1	1	3
7525	NULL	10	NULL	Marcus	Dowtin	38	13	1	6.02	226	1/22/1989	Hyattsville, MA	North Alabama	1	1	19
7527	NULL	10	NULL	Darryl	Surgent	80	4	1	6	195	5/13/1992	Alexandria, LA	Louisiana-Lafayette	1	1	3
7529	NULL	10	NULL	Keenan	Clayton	37	13	1	6.01	230	6/19/1987	Sulphur Springs, TX	Oklahoma	1	1	NULL
7531	NULL	10	NULL	Delone	Carter	30	2	1	5.09	232	6/22/1987	Copley, OH 	Syracuse	1	1	3
7533	498801	7	161044	Euclid	Cummings	94	21	1	6.03	281	5/6/1991	Atlanta, GA	Georgia Tech	2	2	3
7535	NULL	NULL	NULL	Matt	Scott	14	1	1	6.03	212	9/20/1990	Corona, CA	Arizona	2	2	3
7537	NULL	NULL	NULL	Cory	Grissom	93	15	1	6.02	316	6/9/1990	La Grange, Georgie	South Florida	1	1	NULL
7539	NULL	9	NULL	David	Gilbert	99	14	1	6.04	254	10/31/1991	Coral Spings, FL	Miami 	1	1	NULL
7541	NULL	9	NULL	Ty 	Nsekhe	66	9	1	6.08	325	10/27/1985	Arlington, TX	Texas State	1	1	NULL
7543	396568	NULL	159482	Chris	Rainey	26	2	1	5.08	190	3/2/1988	Lakeland, FL	Florida	1	1	6
7545	NULL	NULL	NULL	D.J	Roberts	50	14	1	6.01	250	11/9/1991	Knoxville, TN	Tennessee-Martin	1	1	6
7547	NULL	NULL	NULL	Bryan	Shepherd	42	10	1	5.1	180	3/2/1991	Olathe, KS	North Dakota State	1	1	NULL
7549	733648	5	161043	Jace	Daniels	59	9	1	6.04	312	11/20/1989	Escanaba, Michigan	Northern Michigan	2	2	6
7551	448118	10	161026	Dan 	Buckner	89	4	1	6.04	215	5/31/1990	Allen, Texas	Arizona	1	2	3
7553	NULL	10	NULL	Roy	Finch	NULL	2	1	5.07	167	10/1/1991	Niceville, Florida	Oklahoma	1	1	3
7555	591636	65	161038	Justin	Cudworth	41	13	1	5.11	227	1/5/1991	Monte Nido, California	Eastern Michigan	1	1	5
7557	NULL	NULL	NULL	Zack	Ramirez	48	16	1	6.01	212	12/31/1989	Keizer, Oregon	Portland State	1	1	NULL
7559	NULL	10	NULL	Eric	Schultz	NULL	9	1	6.04	303	9/9/1987	Connell, Washington	Utah State	1	1	3
7561	509738	NULL	161017	Pierce 	Burton	60	9	1	6.05	303	4/10/1991	Sacramento, CA	Mississippi	1	1	6
7563	NULL	NULL	NULL	Justin	Cole	47	13	1	6.03	242	11/22/1987	Pasadena, CA	San Jose State	1	1	NULL
7565	NULL	NULL	NULL	DeNarius	McGhee	10	1	1	5.11	214	6/12/1991	McComb, Mississippi	Montana State	1	1	NULL
7567	NULL	NULL	NULL	DeNarius	McGhee	10	1	1	5.11	214	6/12/1991	McComb, Mississippi	Montana State	1	1	NULL
7569	NULL	NULL	NULL	Chris	Summers	87	4	1	6.05	213	7/10/1989	Jacksonville, FL	Liberty	1	1	NULL
7571	512191	NULL	159592	Chad	Bumphis	86	4	1	5.1	202	10/18/1989	Tupelo, Miss.	Mississippi State	1	1	3
7573	564242	3	161042	John	Ojo	26	11	1	6.03	205	3/2/1990	Tallahassee, Florida	Florida A&M	1	1	3
7575	NULL	NULL	NULL	Chaz	Sutton	72	14	1	6.03	245	9/7/1989	Savannah, GA	South Carolina	1	1	5
7577	NULL	NULL	NULL	Will	Smith	30	13	1	6.03	220	1/13/1992	Riverside, CA	Texas Tech	1	1	3
7579	NULL	9	NULL	Greg	Reid	35	11	1	5.08	190	9/8/1990	Valdosta, GA	Valdosta State	1	1	NULL
7581	655998	NULL	161053	Damien	Jacobs	79	15	1	6.03	284	7/22/1991	Gibson, LA	Florida	2	2	6
7583	381679	9	160908	Corvey	Irvin	95	15	1	6.02	295	5/3/1985	Augusta, GA	Georgia	1	1	3
7585	NULL	10	NULL	Nathan	Stanley	15	1	1	6.04	225	1/24/1989	Tahlequah, OK	Southeastern Louisiana	1	1	5
7587	NULL	10	NULL	Quinton	Spears	97	21	1	6.04	230	5/11/1988	Montgomery, TX	Prairie View A&M	1	1	5
7589	NULL	10	NULL	Ryan	Mouton	0	11	1	5.09	185	9/23/1986	Houston, TX	Hawaii	1	1	3
7591	449672	7	161067	Isaiah	Green	25	11	1	5.09	185	8/10/1989	Los Angeles, CA	Fresno State	2	2	3
7593	NULL	10	NULL	Armond	Smith	33	2	1	5.09	194	5/7/1986	Los Angeles, CA	Union College (KY)	1	1	19
7595	510009	6	159535	Dan	Molls	39	13	1	6	238	2/12/1991	North Royalton, OH 	Toledo	1	1	5
7597	NULL	10	NULL	Mark	Harrison	83	4	1	6.03	235	12/11/1990	Stratford, CT	Rutgers	1	1	4
7599	400923	7	159993	Kashif	Moore	84	4	1	5.09	183	11/21/1988	Burlington, NJ	Connecticut	1	1	5
7601	NULL	NULL	NULL	Jerrell	Jackson	NULL	4	1	6	190	2/6/1990	Houston, TX	Missouri	1	1	5
7603	NULL	NULL	NULL	Jerrell	Jackson	18	4	1	6	190	2/6/1990	Houston, TX	Missouri	1	1	3
7605	NULL	10	NULL	Jordan 	Rodgers	10	1	1	6.01	212	4/30/1988	Chico, CA	Vanderbilt	1	1	4
7607	NULL	10	NULL	Darryl	Johnson	NULL	25	1	6.04	310	2/10/1989	Baton Rouge, LA	New Mexico	1	1	4
7609	NULL	10	NULL	Sammy 	Brown	NULL	14	1	6.02	242	4/17/1991	Hattiesburg, MS	Houston	1	1	4
7611	NULL	10	NULL	Marcus	Dixon	96	15	1	6.03	295	9/16/1984	Rome, GA	Hampton	2	2	3
7613	NULL	10	NULL	Rahsaan	Vaughn	34	4	1	6.01	190	12/22/1990	Oakland, CA	Oregon	1	1	4
7615	NULL	10	NULL	Joe	Adams	37	4	1	5.1	180	11/22/1989	Little Rock, AR	Arkansas	1	1	4
7617	554401	1	161073	Richie	Leone	3	37	1	6.03	215	3/10/1992	Roswell, GA	Houston	1	1	3
7619	NULL	10	NULL	DJ	Key	NULL	13	1	6	200	5/21/1991	Centerville, Tennessee	Tennessee - Chattanooga	1	1	3
7621	NULL	10	NULL	Charles	Clay	NULL	13	1	5.11	200	5/15/1991	Hilo, Hawai‘i	Hawai‘i	1	1	3
7623	507434	5	161066	Cameron	Marshall	32	2	1	5.11	211	10/14/1991	San Jose, CA	Arizona State 	2	2	3
7625	503497	5	160998	Deantre	Harlan	94	21	1	6.04	288	12/20/1990	Everman, TX	Bacone	1	1	5
7627	597548	4	160083	Steven	Miller	10	2	1	5.07	172	3/23/1991	Plainfield, NJ	Appalachian State	2	2	5
7629	NULL	NULL	NULL	Leon	Mackey	72	14	1	6.05	260	2/28/1989	Wilmington, DE	Texas Tech	1	1	5
7631	505953	NULL	160502	Torrance	Hunt	34	2	1	5.07	182	1/28/1991	Durham, North Carolina	Georgia Southern	1	1	3
7633	NULL	10	NULL	Mike	Thomas	0	4	1	5'8	195	6/4/1987	Bossier City, Louisiana	Arizona	1	1	3
7635	NULL	10	NULL	Ridge	Wilson	78	21	1	6.04	256	2/7/1991	Louisville, KY	West Alabama	1	1	3
7637	NULL	10	NULL	David	Sims	0	11	1	5.1	210	10/20/1986	Gainesville, FL	Iowa State	1	1	3
7639	562859	7	160207	Diontae	Spencer	85	4	1	5.08	163	3/19/1992	New Iberia, LA	McNeese State	1	1	5
7641	462223	7	161041	Devin	Smith	19	11	1	5.1	193	8/8/1990	Coppell, TX	Wisconsin	1	1	3
7643	511438	7	161158	Travis	Hawkins	30	11	1	5.09	191	2/18/1991	Rockville, MD	Delaware	1	1	3
7645	862145	65	160727	Kevin	Malcolm	50	20	0	5.11	230	7/15/1991	Hamilton, Ontario	McMaster	1	1	3
7647	507789	3	159368	Jordan	Lynch	5	1	1	6	216	10/3/1990	Chicago, IL	Northern Illinois	1	1	3
7649	NULL	NULL	NULL	Shamari	Benton	NULL	13	1	5.11	231	5/9/1991	Detroit, MI	Central Michigan	1	1	3
7651	NULL	NULL	NULL	Jarrid	Bryant	NULL	11	1	6.04	195	4/2/1990	Corona, CA	South Dakota	1	1	3
7653	NULL	NULL	NULL	Sam	Miller	NULL	11	1	5.1	190	7/20/1992	NULL	Florida International	1	1	3
7655	552753	6	159627	Jeff	Mathews	15	1	1	6.04	224	8/25/1991	Camarillo, CA	Cornell	1	1	3
7657	502862	NULL	161208	Cory	Henry	78	21	1	6.03	238	6/25/1990	Opa Locka, Florida	Florida Atlantic	1	1	3
